"key","AEIDprojectId","Asset_Class","Data_Class","Data_Quality","Data_Source","Data_Type","Execution_id","Feed_code","Record_create_by","Record_create_dt","Site","Source","Source_country","category_id","category_name","datasetId","delivery","description","file_create_dt","format","frequency","history","price_raw","product_name","region","row","seller_id","seller_title","seller_url"
"","AEID-4666","Fixed Income","Corporate Actions ","","","Reference Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/171-credit","Global","51","Reference Data","171","","","2022-10-30","","","","","Credit","","214","5-FactEntry","FactEntry","https://app.mdxtechnology.com/catalogue/providers/5-factentry"
"","AEID-4666","Fixed Income","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/185-covered-bonds-","Global","50","Market Data","185","","","2022-10-30","","","","","Covered Bonds ","","215","12-MarketAxess","MarketAxess","https://app.mdxtechnology.com/catalogue/providers/12-marketaxess"
"","AEID-4666","Fixed Income","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/183-corporate-bonds-","Global","50","Market Data","183","","","2022-10-30","","","","","Corporate Bonds ","","216","12-MarketAxess","MarketAxess","https://app.mdxtechnology.com/catalogue/providers/12-marketaxess"
"","AEID-4666","Fixed Income","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/184-convertible-bonds-","Global","50","Market Data","184","","","2022-10-30","","","","","Convertible Bonds ","","217","12-MarketAxess","MarketAxess","https://app.mdxtechnology.com/catalogue/providers/12-marketaxess"
"","AEID-4666","Fixed Income","","Streaming","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1151-continuously-evalulated-pricing-(cep)","Global","50","Market Data","1151","Streaming","As a leading provider of evaluated pricing and related services, we're uniquely positioned to deliver this ground-breaking service. Our innovative approach combines both system and human analyses to generate a continuous stream of fixed income evaluations that processes and incorporates market data throughout the day.

Continuous Evaluated Pricing: real-time, intraday decision-making and analysis
End of day evaluations: corporate bonds, securitized debt issues, governments and agencies / GSEs, U.S. municipal securities and U.S. money market

For more information click https://www.theice.com/market-data/pricing-and-evaluations/cep here","2022-10-30","Streaming","","","","Continuously Evalulated Pricing (CEP)","Global","218","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","","","","","","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1233-conspex","Global","","","1233","","Access detailed fit for purpose contract specification and comprehensive exchange related data points for global listed derivatives markets
&nbsp;
Overview: Market leading, accurate, cost effective and customisable reference data service
for exchange traded and OTC futures and options products, providing data feeds on a daily, weekly, monthly or on demand basis, to single site or global locations, specific third party or proprietary applications and enterprise-wide data management solutions.
&nbsp;
This high quality, normalised reference data feed offered to the industry through collaboration with exchanges and alliance partners, whose strong relationships enable a dedicated global team of data controllers to collate, interpret and validate information consistently, accurately and reliably.
&nbsp;
ConSpex delivers reference data files built to specific needs for data item, asset class and exchange coverage requirements, supported through its proven community data model which, for over two decades, has lowered both cost and just as importantly, risk for the industry.
&nbsp;
Delivered in secure data feeds, customised in the format needed for proprietary enterprise-wide repositories, security master files or EDM vendor solutions, enabling processing efficiencies across multiple trading platforms from the front to the back office.
&nbsp;
Key Features:
&nbsp;

Over 80 global listed derivatives exchanges
Monthly Trading Volumes and Open Interest
Exchange Information and Members
Symbol mapped data content
Over 20 global clearing and OTC venues
Contract Specifications, Trading Dates, Margins for Futures
Contract level Holidays and Session Times

&nbsp;
Key Benefits
&nbsp;

Access industry trusted golden copy reference data
Reduce process failures and trade breaks
Ensure consistent reference data across the enterprise
Customise data files around trade markets of interest
Reduce cost and risk of in-house teams
Improve operational efficiency
Raise quality of service to clients

&nbsp;
Why Choose ConSpex? 
ConSpex is a proven, outsourced reference data service, which provides clients with access to trusted, golden copy securities master file data for use in front, middle, back office and market data systems, and the workflows that surround them, without the cost and risk of maintaining in-house teams.","2022-10-30","","","","","ConSpex","","219","62-Euromoney TRADEDATA","Euromoney TRADEDATA","https://app.mdxtechnology.com/catalogue/providers/62-euromoney-tradedata"
"","AEID-4666","Fixed Income","","","","","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/203-compositeprice","Global","","","203","","","2022-10-30","","","","","CompositePrice","","220","12-MarketAxess","MarketAxess","https://app.mdxtechnology.com/catalogue/providers/12-marketaxess"
"","AEID-4666","Fixed Income","","","","","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/202-compositeplus","Global","","","202","","","2022-10-30","","","","","CompositePlus","","221","12-MarketAxess","MarketAxess","https://app.mdxtechnology.com/catalogue/providers/12-marketaxess"
"","AEID-4666","Equities","Company Future Event Data ","File","Exchange Data","Reference Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/131-company-future-event-data-","Global","51","Reference Data","131","File","Highly accurate future financial events from a wide range of companies and markets worldwide.
The Company Future Event Data is a partnership between EDI and London-based leading provider of highly accurate international future financial events data, Columba Systems Limited
We now provide future events data and systems for distribution and display. With this partnership we enable users to take future events data and transform it into knowledge by making it accessible, customisable, searchable, and available for integration with client information.
We do this by collecting highly accurate future data from a wide range of companies and markets and tagging, storing and distributing this data through our innovative software solutions.
We deliver all the information about financial events occurring globally straight to your desktop, quickly and easily. No longer do you have to spend time collecting event data from multiple different sources. From company results, company meetings and trade shows, Columba collects and aggregates vital information that market players depend upon to make accurate investment choices and then delivers it in a customisable and flexible format.
EDI has a large team of analysts who specialise in collecting precise and comprehensive future financial events for over 8000 equities in Europe, the Middle East, Asia and Australasia, Latin America and North America.<br>
Our team of experienced data analysts have international language skills and are globally located but with specific ‘local’ knowledge. They use distributed Data Collection Models and are supported by WebWatcher software providing automatic monitoring of websites for new announcements and updates. The data is verified against secondary sources and high degree of accuracy is guaranteed by central quality control.","2022-10-30","File","","","","Company Future Event Data ","Global","222","19-EDI","EDI","https://app.mdxtechnology.com/catalogue/providers/19-edi"
"","AEID-4666","","","","","","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/941-coal","Global","","","941","","","2022-10-30","","","","","Coal","","223","35-Grafa","Grafa","https://app.mdxtechnology.com/catalogue/providers/35-grafa"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/88-coal","Global","50","Market Data","88","","","2022-10-30","","","","","Coal","","224","22-Marex Spectron","Marex Spectron","https://app.mdxtechnology.com/catalogue/providers/22-marex-spectron"
"","AEID-4666","","","Periodic Snapshot","","Alternative Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:20","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/103-clinical-data-","Global","52","Alternative Data","103","Periodic Snapshot","","2022-10-30","Periodic Snapshot","","","","Clinical Data ","","225","7-Clinical Cube","Clinical Cube","https://app.mdxtechnology.com/catalogue/providers/7-clinical-cube"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/166-carbon","Global","50","Market Data","166","","","2022-10-30","","","","","Carbon","","226","6-Evolution Markets","Evolution Markets","https://app.mdxtechnology.com/catalogue/providers/6-evolution-markets"
"","AEID-4666","","","","","","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1234-calendar","Global","","","1234","","Proactively manage client portfolios without missing a trade execution by knowing your positions last trading dates, instrument session times and exchange holidays
&nbsp;
Overview: Market leading trading dates reference data service for exchange traded and OTC futures and options, providing an accurate, cost effective, customisable and mission critical solution for your business operation to manage the ever-present risk of missed trades, reduced profits and dissatisfied clients.
&nbsp;
Calendar&rsquo;s fully symbol mapped data ensures the distribution of mission critical trade dates across multiple trading platforms from the front to the back office and enables middle office professionals to keep on top of trading dates and still have time to actively manage client portfolios without missing a trade execution.
&nbsp;
This high quality, mission critical trading dates reference data service is delivered in secure data feeds, customised in the format needed for proprietary enterprise-wide repositories, security master files or EDM vendor solutions.
&nbsp;
Calendar offers trading dates reference data files built to specific requirements covering asset class and exchange coverage and supported through its proven community data model which, for over two decades, has lowered both cost and just as importantly, risk for the industry.
&nbsp;
Key features:

Exchange traded and OTC futures and options
Trading Dates: Last Trading, First Notice, Exercise, Expiry, Option Maturity, Last Delivery
Link to exchange trading sessions and time zone
Multiple integration options into existing workflows
Customisable, specific data feeds
Intraday, EOD and market start data updates
Symbol mapped data content
Trading dates in widespread community use.

&nbsp;
Key Benefits:

Access industry trusted trading dates
Predict and avoid missed trades
Enhance portfolio risk management
Easily integrate with proprietary and vendor trading systems
Ensure consistent trading dates across the enterprise
Customise data files around trade markets of interest
Raise quality of service to clients

&nbsp;
Why choose Calendar? Calendar is a proven, outsourced trading dates service, which provides clients access to trusted, fully symbol-mapped, golden copy trading dates master files, for easy integration into front, middle and back-office systems and the workflows that surround them.","2022-10-30","","","","","Calendar","","227","62-Euromoney TRADEDATA","Euromoney TRADEDATA","https://app.mdxtechnology.com/catalogue/providers/62-euromoney-tradedata"
"","AEID-4666","Derivatives","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/177-brent-crude-options-","Global","50","Market Data","177","","","2022-10-30","","","","","Brent Crude Options ","","228","22-Marex Spectron","Marex Spectron","https://app.mdxtechnology.com/catalogue/providers/22-marex-spectron"
"","AEID-4666","Fixed Income","Documents Data ","","","Reference Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/172-bonds","Global","51","Reference Data","172","","","2022-10-30","","","","","Bonds","","229","5-FactEntry","FactEntry","https://app.mdxtechnology.com/catalogue/providers/5-factentry"
"","AEID-4666","Foreign Exchange (FX)","Fixed Income Derived Data","File","Exchange Data","Reference Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/144-bond-σ-fixed-income-derived-data","Global","51","Reference Data","144","File","Efficiently control the risk associated with fixed income portfolios with EDI Bond Σ.<br>
Transform portfolio  investment strategies with bond analytics data<br>
Get all the necessary data you need to:<br>
-Efficiently control the risk associated with fixed income portfolios<br>
-Project security and/or portfolio returns
The service combines EDI's Worldwide Fixed Income and Bond-Pricing Data with algorithms from our partner who specialises in cloud based financial applications.<br>
bondΣ currently covers 150,000 exchange traded debt securities including government and corporate, fixed rate, floating, and convertible issuance, providing clients with an insightful report on the global fixed income market. Files consist of a set of 11 fixed income derived data fields along with 16 fields from the Last Trade file and are delivered the next day at 8am GMT.<br>
Files can easily be customized and include another 25 identifiers and reference data fields, key for the calculations, for example: ISIN, US Code, Security ID, Local Code, etc. Use bondΣ to get the necessary data required to efficiently control the risk associated with fixed income portfolios, portfolio returns, as well as complying with regulatory requirements.","2022-10-30","File","","","","Bond Σ Fixed Income Derived Data","Global","230","19-EDI","EDI","https://app.mdxtechnology.com/catalogue/providers/19-edi"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/165-biomass","Global","50","Market Data","165","","","2022-10-30","","","","","BioMass","","231","6-Evolution Markets","Evolution Markets","https://app.mdxtechnology.com/catalogue/providers/6-evolution-markets"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/164-biofuels-","Global","50","Market Data","164","","","2022-10-30","","","","","Biofuels ","","232","6-Evolution Markets","Evolution Markets","https://app.mdxtechnology.com/catalogue/providers/6-evolution-markets"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/98-biofuels","Global","50","Market Data","98","","","2022-10-30","","","","","BioFuels","","233","22-Marex Spectron","Marex Spectron","https://app.mdxtechnology.com/catalogue/providers/22-marex-spectron"
"","AEID-4666","Fixed Income","","","","","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/201-axessall","Global","","","201","","","2022-10-30","","","","","AxessAll","","234","12-MarketAxess","MarketAxess","https://app.mdxtechnology.com/catalogue/providers/12-marketaxess"
"","AEID-4666","Fixed Income","","Periodic Snapshot","","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/232-apac---standard","Global","50","Market Data","232","Periodic Snapshot","Bond issuance data for APAC. Comprises pricing terms and conditions. Contains up to 80 data points on primary market bonds. Enables you to identify issuance trends and drive outperformance.
Dataset is updated periodically. Comprehensive coverage includes:
 Corporate borrowers Financial institutions Sovereigns, Supranationals and Agencies Investment Grade, High Yield and Emerging Markets 3-year back history
Details are sourced and verified by a global team of analysts and help you identify issuance trends, delivering smarter insights that drive outperformance to help stay ahead of the competition, increase efficiencies and improve workflow.","2022-10-30","Periodic Snapshot","","","","APAC - Standard","Asia Pacific","235","23-IGM Credit","IGM Credit","https://app.mdxtechnology.com/catalogue/providers/23-igm-credit"
"","AEID-4666","Fixed Income","","Streaming","","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/236-apac---pro","Global","50","Market Data","236","Streaming","Comprehensive bond issuance data for APAC. Comprises updates on deals in the pipeline, plus full pricing terms and conditions. Near real-time insight, containing up to 80 data points on primary market bonds, including unique relative value metrics.
Coverage includes:
 Corporate borrowers Financial institutions Sovereigns, Supranationals and Agencies Investment Grade, High Yield and Emerging Markets Relative value metrics including unique NICs and Books data Distribution statistics Over 20-year back history
Details are sourced and verified by a global team of analysts and help you identify issuance trends, delivering smarter insights that drive outperformance to help stay ahead of the competition, increase efficiencies and improve workflow.
<=""https://content.iowarocks.com/igm-credit/IGM%20Credit%20Issuance%20-%20APAC%20Dashboard.jpg""  ","2022-10-30","Streaming","","","","APAC - Pro","","236","23-IGM Credit","IGM Credit","https://app.mdxtechnology.com/catalogue/providers/23-igm-credit"
"","AEID-4666","Equities","","","Exchange Data","Alternative Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/58-alternative-pricing","Global","52","Alternative Data","58","","Take your asset valuation to the next level trough enhanced pricing data and statistics not widely available.
Our capabilities in working with the most granular order book data allows us to provide unmatched insights and analytics on price data","2022-10-30","","","","","Alternative Pricing","Europe","237","11-BMLL Technologies","BMLL Technologies","https://app.mdxtechnology.com/catalogue/providers/11-bmll-technologies"
"","AEID-4666","Fixed Income","","Periodic Snapshot","","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/207-all-regions---standard","Global","50","Market Data","207","Periodic Snapshot","Bond issuance data spanning all regions. Comprises pricing terms and conditions. Contains up to 80 data points on primary market bonds. Enables you to identify issuance trends and drive outperformance.
Dataset is updated periodically. Comprehensive coverage includes:
 Corporate borrowers Financial institutions Sovereigns, Supranationals and Agencies Investment Grade, High Yield and Emerging Markets 3-year back history
Details are sourced and verified by a global team of analysts and help you identify issuance trends, delivering smarter insights that drive outperformance to help stay ahead of the competition, increase efficiencies and improve workflow.","2022-10-30","Periodic Snapshot","","","","All Regions - Standard","Global","238","23-IGM Credit","IGM Credit","https://app.mdxtechnology.com/catalogue/providers/23-igm-credit"
"","AEID-4666","Fixed Income","","Streaming","","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/233-all-regions---pro","Global","50","Market Data","233","Streaming","**Comprehensive bond issuance data spanning all regions. Comprises updates on deals in the pipeline, plus full pricing terms and conditions. Near real-time insight, containing up to 80 data points on primary market bonds, including unique relative value metrics. **
Coverage includes:
 Corporate borrowers Financial institutions Sovereigns, Supranationals and Agencies Investment Grade, High Yield and Emerging Markets Relative value metrics including unique NICs and Books data Distribution statistics Over 20-year back history
Details are sourced and verified by a global team of analysts and help you identify issuance trends, delivering smarter insights that drive outperformance to help stay ahead of the competition, increase efficiencies and improve workflow.
<=""https://content.iowarocks.com/igm-credit/IGM%20Credit%20Issuance%20-%20Global%20Dashboard.jpg""  ","2022-10-30","Streaming","","","","All Regions - Pro","Global","239","23-IGM Credit","IGM Credit","https://app.mdxtechnology.com/catalogue/providers/23-igm-credit"
"","AEID-4666","Commodities & Energy","","File","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1200-algoseek-futures-trade-only-minute-bar","Global","50","Market Data","1200","File","algoseek Futures Trade Only Minute Bar data is trade-based minute bar data that contains 14 data points ranging from OHLC  prices as well as total dollar volume, and total trades for all securities listed on CME, CBOT, NYMEX, and COMEX from January 2012 to present. Only actual trades of each future contract are included in this dataset during the entire 24 hours of each trading session.
algoseek can also custom build minute bars for different intervals and data fields.
Data Fields

Ticker
UTCDate
UTCTimeBarStart
LocalDate
LocalTimeBarStart
OHLC Price
TotalVolume
TotalQuantity
Buy/Sell Quantity
TotalTradeCount
Buy/SellTradeCount

Documentation
https://us-futures-market-data-docs.s3.amazonaws.com/algoseek.CME.Futures.Trades.Only.Minute.Bars.pdf algoseek US Futures Trade Bar OHLC in CSV (PDF - 223 KB)
Sample Data
https://algoseek-website-samples.s3.amazonaws.com/futures_trades_only_1min.csv futures_trades_only_1min.csv (162 KB)","2022-10-30","File","","","","algoseek Futures Trade Only Minute Bar","United States of America (USA),North America","240","26-algoseek","algoseek","https://app.mdxtechnology.com/catalogue/providers/26-algoseek"
"","AEID-4666","Commodities & Energy","","File","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1198-algoseek-futures-trade-only","Global","50","Market Data","1198","File","algoseek Futures Trade Only data contain high-quality intraday trade data for all securities listed on CME, CBOT, NYMEX, and COMEX. This dataset also contains condition codes including implied quotes, settlement prices, and the trade aggressor side.
Data Fields

LocalDate
LocalTime
Ticker
Type
Mask
Type
Price
Quantity
Orders
Flags

Documentation
https://us-futures-market-data-docs.s3.amazonaws.com/algoseek.CME.Futures.Trades.Only.pdf Trades only for Futures, Future Options, Future Spreads, from CME, CBOT, NYMEX and COMEX (PDF - 297 KB)
Sample Data
https://algoseek-website-samples.s3.amazonaws.com/futures_trades_only.csv futures_trades_only.csv (23,887 KB)","2022-10-30","File","","","","algoseek Futures Trade Only","United States of America (USA),North America","241","26-algoseek","algoseek","https://app.mdxtechnology.com/catalogue/providers/26-algoseek"
"","AEID-4666","Commodities & Energy","","File","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1201-algoseek-futures-trade-and-quote-minute-bar","Global","50","Market Data","1201","File","algoseek Futures Trade and Quote Minute Bar data contain high-quality intraday transactions data for all securities listed on CME, CBOT, NYMEX, and COMEX. This minute bar data includes 49 data points for each minute ranging from OHLC prices, time and size, maximum spread, VWAP, buy/sell trade aggressor count, dollar volume, and more. Only real bid/ask quotes and trades are included in this dataset during the entire 24 hours of each trading session.
algoseek can also custom build minute bars for different intervals and data fields.
Data Fields

Ticker
UTCDate
UTCTimeBarStart
LocalDate
LocalTimeBarStart
OHLC BidTime/Price/Size
OHLC AskTime/Price/Size
OHLC TradeTime/Price/Size
Min/MaxSpread
VolumeWeightPrice
TotalRegularQuotes
BuyAggressorTrades/Quantity

Documentation
https://algoseek-website-samples.s3.amazonaws.com/futures_trade_and_quotes_1min.csv algoseek US Futures, Future Options and Spreads Trade + Quotes OHLC Bars in CSV (PDF - 210 KB)
Sample Data
https://algoseek-website-samples.s3.amazonaws.com/futures_trade_and_quotes_1min.csv futures_trade_and_quotes_1min.csv (573 KB)","2022-10-30","File","","","","algoseek Futures Trade and Quote Minute Bar","United States of America (USA),North America","242","26-algoseek","algoseek","https://app.mdxtechnology.com/catalogue/providers/26-algoseek"
"","AEID-4666","","","File","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1196-algoseek-futures-trade-and-quote","Global","50","Market Data","1196","File","algoseek Futures Trade and Quote data contain high-quality intraday trade and quote data for all securities listed on CME, CBOT, NYMEX, and COMEX. This dataset also contains condition codes including implied quotes, settlement prices, and the trade aggressor side. Processed and raw versions of this dataset are also available.
Data Fields

LocalDate
LocalTime
Ticker
Type
Mask
Type
Price
Quantity
Orders
Flags

Documentation
https://us-futures-market-data-docs.s3.amazonaws.com/algoseek.CME.Futures.TAQ.pdf Trades and Quotes for Futures, Future Options, Future Spreads, from CME, CBOT, NYMEX and COMEX (pdf - 295 KB)
Sample Data
https://algoseek-website-samples.s3.amazonaws.com/futures_trade_and_quotes.csv.gz futures_trade_and_quotes.csv.gz (23,529 KB)","2022-10-30","File","","","","algoseek Futures Trade and Quote","United States of America (USA),North America","243","26-algoseek","algoseek","https://app.mdxtechnology.com/catalogue/providers/26-algoseek"
"","AEID-4666","Commodities & Energy","Reference Data","File","Exchange Data","Reference Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1171-algoseek-futures-security-master-file","Global","51","Reference Data","1171","File","algoseek Futures Security Master File contains daily updates for the entire security master information of all future contracts from 2010 to present. This dataset lets clients track historical changes of  all future contracts based on its unique security ID, ticker, FIGI, start date, end date, expiration date, first notice, first delivery, last delivery, and more in one single file.
Data Fields

SecId
Ticker
FIGI
FirstListingDate
StartTradeDate
LastTradeDate
ExpirationDate
FirstNotice
FirstDelivery
LastDeliveryDate
BaseTicker
ExpirationMonth
ExpirationYear
ASID""

Documentation
https://us-futures-reference-docs.s3.amazonaws.com/algoseeek.CME.Futures.Security.Master.File.pdf US Futures Security Master Guide (PDF - 171 KB)
Sample Data
https://algoseek-website-samples.s3.amazonaws.com/futures_security_master.zip futures_security_master.zip (2 KB)","2022-10-30","File","","","","algoseek Futures Security Master File","North America,United States of America (USA)","244","26-algoseek","algoseek","https://app.mdxtechnology.com/catalogue/providers/26-algoseek"
"","AEID-4666","Commodities & Energy","","File","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1194-algoseek-futures-market-depth","Global","50","Market Data","1194","File","algoseek Futures Market Depth data includes 10 levels of the order book for all bids and asks (including sizes) from CME, CBOT, NYMEX, and COMEX, as generated from the CME FIX Feed. This dataset provides a realistic view of market liquidity by providing 10 levels for Price, Size, and Orders of each security.
For ease of access, algoseek’s service provides the ability for clients to query by date for each trading session or have multiple snapshots for the same millisecond resolution of very actively traded instruments. With this feature, clients can receive a consistent book snapshot spanning the whole week or entire CME trading session.
Data Fields

LocalDate
Local Time
Ticker
Side
Flags
Depth
L1-L10 Price
L1-L10 Size
L1-L10 Orders

Documentation
https://us-futures-market-data-docs.s3.amazonaws.com/algoseeek.CME.Futures.Multiple.Depth.pdf algoseek US Futures Level 2 for CME, CBOT, NYMEX and COMEX (PDF - 137 KB)
Sample Data
https://algoseek-website-samples.s3.amazonaws.com/futures_multiple_depth.csv.gz futures_multiple_depth.csv.gz (37,648 KB)","2022-10-30","File","","","","algoseek Futures Market Depth","United States of America (USA),North America","245","26-algoseek","algoseek","https://app.mdxtechnology.com/catalogue/providers/26-algoseek"
"","AEID-4666","Commodities & Energy","","File","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:21","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1212-algoseek-future-options-trade-only-minute-bar","Global","50","Market Data","1212","File","algoseek Future Options Trade Only Minute Bar data is trade-based minute bar data that contains 14 data points ranging from OHLC  prices as well as total dollar volume, and total trades for all securities listed on CME, CBOT, NYMEX, and COMEX from January 2012 to present. Only actual trades of each future contract are included in this dataset during the entire 24 hours of each trading session.
algoseek can also custom build minute bars for different intervals and data fields.
Data Fields

Ticker
UTCDate
UTCTimeBarStart
LocalDate
LocalTimeBarStart
OHLC Price
TotalVolume
TotalQuantity
Buy/Sell Quantity
TotalTradeCount
Buy/SellTradeCount

Documentation
https://us-futures-market-data-docs.s3.amazonaws.com/algoseek.CME.Futures.Trades.Only.Minute.Bars.pdf algoseek US Futures Trade Bar OHLC in CSV (PDF - 223 KB)
Sample Data
https://algoseek-website-samples.s3.amazonaws.com/futures_options_trades_only_1min.zip futures_options_trades_only_1min.zip (84 KB)","2022-10-30","File","","","","algoseek Future Options Trade Only Minute Bar","United States of America (USA),North America","246","26-algoseek","algoseek","https://app.mdxtechnology.com/catalogue/providers/26-algoseek"
